product_id,product_name,category,segment,size,color,price,cogs
734,hanoistreet rp-22,outdoor,activewear,L,white,4376.45179245283,3725.6734109150943
735,hanoistreet rp-23,outdoor,activewear,XL,purple,4615.655408483896,2314.7511873546737
736,hanoistreet rp-24,outdoor,activewear,S,green,4615.655408483896,2839.0896417584445
737,hanoistreet rp-25,outdoor,activewear,M,silver,5669.37,5385.9015
738,hanoistreet rp-26,outdoor,activewear,L,pink,5669.37,4405.10049
739,hanoistreet rp-27,outdoor,activewear,XL,yellow,2078.146595744681,1837.081590638298
740,hanoistreet rp-28,outdoor,activewear,S,red,2078.146595744681,1680.804966638298
741,hanoistreet rp-29,outdoor,activewear,M,black,25.527159718235044,15.282265424794552
742,hanoistreet rp-30,outdoor,activewear,L,orange,27.25262499316237,17.369251343014614
743,hanoistreet rp-31,outdoor,activewear,XL,blue,3275.3700000000003,2977.638867
744,hanoistreet rp-32,outdoor,activewear,S,white,3275.3700000000003,2282.277816
745,hanoistreet rp-33,outdoor,activewear,M,purple,2645.37,2513.1015
746,hanoistreet rp-34,outdoor,activewear,L,green,2645.37,2343.79782
747,hanoistreet rp-35,outdoor,activewear,XL,silver,26.128911728333563,16.724337400413027
748,hanoistreet rp-36,outdoor,activewear,S,pink,23.43905602971568,13.879954859732678
749,hanoistreet rp-37,outdoor,activewear,M,yellow,33.76445598780529,19.50514479088731
750,hanoistreet rp-38,outdoor,activewear,L,red,23.750888811810576,14.469873525701855
751,hanoistreet rp-39,outdoor,activewear,XL,black,36.89893653022032,23.660938809862152
752,hanoistreet rp-40,outdoor,activewear,S,orange,32.45663063646928,18.534885335820807
753,hanoistreet rp-41,outdoor,activewear,M,blue,2960.314736842105,1663.992913578947
754,hanoistreet rp-42,outdoor,activewear,L,white,2960.314736842105,2498.801669368421
755,hanoistreet rp-43,outdoor,activewear,XL,purple,30.09685800990786,18.42820558649208
756,hanoistreet rp-44,outdoor,activewear,S,green,23.03407255575496,14.123480298959194
757,hanoistreet rp-45,outdoor,activewear,M,silver,890.4549377123442,566.9526588414495
758,hanoistreet rp-46,outdoor,activewear,L,pink,890.4549377123442,845.9321908267269
759,hanoistreet rp-47,outdoor,activewear,XL,yellow,1901.46566118317,1048.658312142518
760,hanoistreet rp-48,outdoor,activewear,S,red,1901.46566118317,1262.5731990256247
761,hanoistreet rp-49,outdoor,activewear,M,black,2220.597146098796,2109.567288793856
762,hanoistreet rp-50,outdoor,activewear,L,orange,2220.597146098796,2109.567288793856
763,hanoistreet rp-51,outdoor,activewear,XL,blue,3884.3831348511385,2371.8043421401053
764,hanoistreet rp-52,outdoor,activewear,S,white,3884.3831348511385,3601.600042633976
765,hanoistreet rp-53,outdoor,activewear,M,purple,26.292703514219244,16.3885392668984
766,hanoistreet rp-54,outdoor,activewear,L,green,44.79768618049332,25.228120186253825
767,hanoistreet rp-55,outdoor,activewear,XL,silver,1148.819768160742,585.8980817619783
768,hanoistreet rp-56,outdoor,activewear,S,pink,1148.819768160742,728.9261428979906
769,hanoistreet rp-57,outdoor,activewear,M,yellow,3297.595237449118,1690.347318716418
770,hanoistreet rp-58,outdoor,activewear,L,red,3297.595237449118,3096.441927964722
771,hanoistreet rp-59,outdoor,activewear,XL,black,2015.37,1914.6015
772,hanoistreet rp-60,outdoor,activewear,S,orange,2015.37,1835.397459
773,hanoistreet rp-61,outdoor,activewear,M,blue,40.462146189248784,25.150561840774884
774,hanoistreet rp-62,outdoor,activewear,L,white,22.39813960537897,14.35504051332829
775,hanoistreet rp-63,outdoor,activewear,XL,purple,34.45771507009437,19.570890225387863
776,hanoistreet rp-64,outdoor,activewear,S,green,44.72599379848069,25.661732716905963
777,hanoistreet rp-65,outdoor,activewear,M,silver,1477.4889495225102,1403.6145020463846
778,hanoistreet rp-66,outdoor,activewear,L,pink,1477.4889495225102,1174.308217080491
779,hanoistreet rp-67,outdoor,activewear,XL,yellow,3997.024412721359,3519.3799954011565
780,hanoistreet rp-68,outdoor,activewear,S,red,3997.024412721359,2058.4675725515
781,hanoistreet rp-69,outdoor,activewear,M,black,1274.5818688060406,845.3026953921661
782,hanoistreet rp-70,outdoor,activewear,L,orange,1274.5818688060406,1065.805358695611
783,hanoistreet rp-71,outdoor,activewear,XL,blue,16.983425324670684,10.99064553260964
784,hanoistreet rp-72,outdoor,activewear,S,white,41.15494446249125,23.38002909814518
785,hanoistreet rp-73,outdoor,activewear,M,purple,699.7209571558797,441.24403558249776
786,hanoistreet rp-74,outdoor,activewear,L,green,699.7209571558797,645.842443454877
787,hanoistreet rp-75,outdoor,activewear,XL,silver,3820.797597955707,3601.865895592845
788,hanoistreet rp-76,outdoor,activewear,S,pink,3820.797597955707,2436.1405484565585
789,hanoistreet rp-77,outdoor,activewear,M,yellow,2708.37,2535.305157
790,hanoistreet rp-78,outdoor,activewear,L,red,2708.37,1879.337943
791,hanoistreet rp-79,outdoor,activewear,XL,black,811.8865136951651,584.9642331173665
792,hanoistreet rp-80,outdoor,activewear,S,orange,811.8865136951651,649.2656450020236
793,hanoistreet rp-81,outdoor,activewear,M,blue,1012.756364088948,643.5053937421175
794,hanoistreet rp-82,outdoor,activewear,L,white,1012.756364088948,962.1185458845003
795,hanoistreet rp-83,outdoor,activewear,XL,purple,3338.27,1832.042576
796,hanoistreet rp-84,outdoor,activewear,S,green,3338.27,3052.8479150000003
2204,vietmotion rp-01,outdoor,activewear,S,white,1771.100769230769,1588.5002799230772
2205,vietmotion rp-02,outdoor,activewear,M,purple,1771.100769230769,1682.5457307692304
2206,vietmotion rp-03,outdoor,activewear,L,green,1254.4735664659563,700.8743815845297
2207,vietmotion rp-04,outdoor,activewear,XL,silver,1254.4735664659563,1191.7498881426584
2208,vietmotion rp-05,outdoor,activewear,S,pink,25.405114103662665,16.143387835566728
2209,vietmotion rp-06,outdoor,activewear,M,yellow,41.60579529070704,24.931348582041373
2210,vietmotion rp-07,outdoor,activewear,L,red,1290.87,907.997958
2211,vietmotion rp-08,outdoor,activewear,XL,black,1290.87,790.9160489999999
2212,vietmotion rp-09,outdoor,activewear,S,orange,1075.947169481654,854.5172420023296
2213,vietmotion rp-10,outdoor,activewear,M,blue,1075.947169481654,753.7009922218986
2214,vietmotion rp-11,outdoor,activewear,L,white,4408.759136690647,4188.321179856114
2215,vietmotion rp-12,outdoor,activewear,XL,purple,4408.759136690647,3776.983952402878
2216,vietmotion rp-13,outdoor,activewear,S,green,24.40276236039929,14.024831413896305
2217,vietmotion rp-14,outdoor,activewear,M,silver,16.087573790506436,10.248990913758313
2218,vietmotion rp-15,outdoor,activewear,L,pink,1768.2999241274658,1081.8458935811836
2219,vietmotion rp-16,outdoor,activewear,XL,yellow,1768.2999241274658,1679.8849279210924
2220,vietmotion rp-17,outdoor,activewear,S,red,17.270209532795405,10.267666749032566
2221,vietmotion rp-18,outdoor,activewear,M,black,33.75855878047006,20.305156519642683
2222,vietmotion rp-19,outdoor,activewear,L,orange,2772.1630069930065,1759.214644237762
2223,vietmotion rp-20,outdoor,activewear,XL,blue,2772.1630069930065,2178.9201234965035
2224,vietmotion rp-21,outdoor,activewear,S,white,768.1824234158624,443.2412583109526
2225,vietmotion rp-22,outdoor,activewear,M,purple,768.1824234158624,444.8544414001259
2226,vietmotion rp-23,outdoor,activewear,L,green,3905.37,3541.780053
2227,vietmotion rp-24,outdoor,activewear,XL,silver,3905.37,3396.109752
2228,vietmotion rp-25,outdoor,activewear,S,pink,36.74084212357635,21.52731681903071
2229,vietmotion rp-26,outdoor,activewear,M,yellow,23.064008986246684,14.052787319025455
2230,vietmotion rp-27,outdoor,activewear,L,red,42.75289804070498,24.21320586757261
2231,vietmotion rp-28,outdoor,activewear,XL,black,17.037077101612223,10.036681035182026
2232,vietmotion rp-29,outdoor,activewear,S,orange,32.25161374327551,20.86489873659447
2233,vietmotion rp-30,outdoor,activewear,M,blue,20.401195867644955,11.747280799257052
2234,vietmotion rp-31,outdoor,activewear,L,white,815.4618895599655,609.0684853123382
2235,vietmotion rp-32,outdoor,activewear,XL,purple,815.4618895599655,614.042802838654
2236,vietmotion rp-33,outdoor,activewear,S,green,2193.0293107221005,1526.7870061247263
2237,vietmotion rp-34,outdoor,activewear,M,silver,2193.0293107221005,1336.6513648851203
2238,vietmotion rp-35,outdoor,activewear,L,pink,1546.0695505617975,846.4730789325843
2239,vietmotion rp-36,outdoor,activewear,XL,yellow,1546.0695505617975,1225.1055118651684
2240,vietmotion rp-37,outdoor,activewear,S,red,1070.2073493975904,1005.3527840240964
2241,vietmotion rp-38,outdoor,activewear,M,black,1070.2073493975904,622.646635879518
2242,vietmotion rp-39,outdoor,activewear,L,orange,25.514975565908784,15.708898556150585
2243,vietmotion rp-40,outdoor,activewear,XL,blue,33.74929298567648,19.65960461747709
2244,vietmotion rp-41,outdoor,activewear,S,white,23.47262043150628,14.725485346649686
2245,vietmotion rp-42,outdoor,activewear,M,purple,28.393997929131604,15.988301506163854
2246,vietmotion rp-43,outdoor,activewear,L,green,1574.37,1030.7400389999998
2247,vietmotion rp-44,outdoor,activewear,XL,silver,1574.37,850.1597999999999
2248,vietmotion rp-45,outdoor,activewear,S,pink,49.526957816482096,32.04305539797932
2249,vietmotion rp-46,outdoor,activewear,M,yellow,26.291435826780287,15.65336756534436
2250,vietmotion rp-47,outdoor,activewear,L,red,1511.37,944.455113
2251,vietmotion rp-48,outdoor,activewear,XL,black,1511.37,1150.605981
2252,vietmotion rp-49,outdoor,activewear,S,orange,1621.5537476099423,1087.4139431472274
2253,vietmotion rp-50,outdoor,activewear,M,blue,1621.5537476099423,1250.8665609063096
2254,vietmotion rp-51,outdoor,activewear,L,white,715.600871757925,486.6801528825648
2255,vietmotion rp-52,outdoor,activewear,XL,purple,715.600871757925,679.8208281700287
2256,vietmotion rp-53,outdoor,activewear,S,green,46.25996243794829,26.53494789765833
2257,vietmotion rp-54,outdoor,activewear,M,silver,21.07562708012749,11.74649389790309
2258,vietmotion rp-55,outdoor,activewear,L,pink,40.93238959023979,23.207673945338502
2259,vietmotion rp-56,outdoor,activewear,XL,yellow,58.94633467839673,35.48436098598768
2260,vietmotion rp-57,outdoor,activewear,S,red,12.321456825641691,7.192038262953153
2261,vietmotion rp-58,outdoor,activewear,M,black,24.076635714137137,15.237821927761768
2262,vietmotion rp-59,outdoor,activewear,L,orange,3918.239568919638,3722.327590473656
2263,vietmotion rp-60,outdoor,activewear,XL,blue,3918.239568919638,3722.327590473656
2264,vietmotion rp-61,outdoor,activewear,S,white,41.7136682497843,24.73990745888133
2265,vietmotion rp-62,outdoor,activewear,M,purple,30.53219942488464,17.552089060732616
2266,vietmotion rp-63,outdoor,activewear,L,green,38.415397252680165,23.49925547126347
2267,vietmotion rp-64,outdoor,activewear,XL,silver,26.008045314091728,16.142614311122884
46,dragonwear rp-01,outdoor,activewear,L,green,34.2825306861865,19.42805381075192
47,dragonwear rp-02,outdoor,activewear,XL,silver,31.11621624135108,17.635486510766402
48,dragonwear rp-03,outdoor,activewear,S,pink,786.87,404.293806
49,dragonwear rp-04,outdoor,activewear,M,yellow,786.87,401.854509
50,dragonwear rp-05,outdoor,activewear,L,red,52.83177583040088,29.251218367433875
51,dragonwear rp-06,outdoor,activewear,XL,black,36.66300972290101,22.8645267714271
52,dragonwear rp-07,outdoor,activewear,S,orange,4094.37,3531.803562
53,dragonwear rp-08,outdoor,activewear,M,blue,4094.37,3586.66812
54,dragonwear rp-09,outdoor,activewear,L,white,4890.186,3904.3245024
55,dragonwear rp-10,outdoor,activewear,XL,purple,4890.186,4645.676699999999
56,dragonwear rp-11,outdoor,activewear,S,green,3676.279090909091,3492.465136363636
57,dragonwear rp-12,outdoor,activewear,M,silver,3676.279090909091,3492.465136363636
58,dragonwear rp-13,outdoor,activewear,L,pink,4325.34375,3115.1125687500003
59,dragonwear rp-14,outdoor,activewear,XL,yellow,4325.34375,3585.70996875
60,dragonwear rp-15,outdoor,activewear,S,red,4703.16,4129.844796
61,dragonwear rp-16,outdoor,activewear,M,black,4703.16,3495.388512
62,dragonwear rp-17,outdoor,activewear,L,orange,4800.533684210526,2974.4106707368423
63,dragonwear rp-18,outdoor,activewear,XL,blue,4800.533684210526,4293.117273789474
64,dragonwear rp-19,outdoor,activewear,S,white,3779.37,3590.4015
65,dragonwear rp-20,outdoor,activewear,M,purple,3779.37,3427.132716
66,dragonwear rp-21,outdoor,activewear,L,green,5043.402,4791.2319
67,dragonwear rp-22,outdoor,activewear,XL,silver,5043.402,4436.176399200001
213,lotuswear rp-01,outdoor,activewear,M,blue,37.90340936224889,23.36292062393324
214,lotuswear rp-02,outdoor,activewear,L,white,28.085381609401004,16.779978812074326
215,lotuswear rp-03,outdoor,activewear,XL,purple,27.24738383297475,17.28620473248795
216,lotuswear rp-04,outdoor,activewear,S,green,27.854003961988106,17.563816142326093
217,lotuswear rp-05,outdoor,activewear,M,silver,38.77519960989875,23.59608301764526
218,lotuswear rp-06,outdoor,activewear,L,pink,27.983252540430417,17.820494348857274
219,lotuswear rp-07,outdoor,activewear,XL,yellow,37.185166909088366,21.217265775197195
220,lotuswear rp-08,outdoor,activewear,S,red,75.95646289208631,42.62615643241546
221,lotuswear rp-09,outdoor,activewear,M,black,46.92027483880587,27.07182375234705
222,lotuswear rp-10,outdoor,activewear,L,orange,29.066624371384982,16.152575624510884
392,saigonflex rp-01,outdoor,activewear,S,orange,6126.75,5820.412499999999
393,saigonflex rp-02,outdoor,activewear,M,blue,6126.75,5586.983325
1055,mekongfit rp-01,outdoor,activewear,XL,purple,755.37,717.6015
1056,mekongfit rp-02,outdoor,activewear,S,green,755.37,662.686101
1057,mekongfit rp-03,outdoor,activewear,M,silver,1607.8226315789473,1036.884815105263
1058,mekongfit rp-04,outdoor,activewear,L,pink,1607.8226315789473,1527.4315
1059,mekongfit rp-05,outdoor,activewear,XL,yellow,1979.360663900415,1058.3641469875515
1060,mekongfit rp-06,outdoor,activewear,S,red,1979.360663900415,1361.8001367634854
1061,mekongfit rp-07,outdoor,activewear,M,black,1800.4956652868125,1624.2271396552335
1062,mekongfit rp-08,outdoor,activewear,L,orange,1800.4956652868125,1710.470882022472
1063,mekongfit rp-09,outdoor,activewear,XL,blue,1960.245,1862.23275
1064,mekongfit rp-10,outdoor,activewear,S,white,1960.245,1605.832704
1065,mekongfit rp-11,outdoor,activewear,M,purple,3731.974912998976,2473.179774844422
1066,mekongfit rp-12,outdoor,activewear,L,green,3731.974912998976,3311.008142812692
1067,mekongfit rp-13,outdoor,activewear,XL,silver,4881.87,4623.619077
1068,mekongfit rp-14,outdoor,activewear,S,pink,4881.87,4637.7765
1069,mekongfit rp-15,outdoor,activewear,M,yellow,1889.37,1137.589677
1070,mekongfit rp-16,outdoor,activewear,L,red,1889.37,1530.7675740000002
1071,mekongfit rp-17,outdoor,activewear,XL,black,53.543026743157576,32.29270713302763
1072,mekongfit rp-18,outdoor,activewear,S,orange,28.128121774493703,18.104962872727203
1073,mekongfit rp-19,outdoor,activewear,M,blue,2834.37,2692.6515
1074,mekongfit rp-20,outdoor,activewear,L,white,2834.37,2536.477713
1075,mekongfit rp-21,outdoor,activewear,XL,purple,3114.1088059701488,1652.034721567164
1076,mekongfit rp-22,outdoor,activewear,S,green,3114.1088059701488,2258.663116970149
1077,mekongfit rp-23,outdoor,activewear,M,silver,4317.599357798164,4101.719389908256
1078,mekongfit rp-24,outdoor,activewear,L,pink,4317.599357798164,3338.367823449541
1079,mekongfit rp-25,outdoor,activewear,XL,yellow,3149.37,2125.82475
1080,mekongfit rp-26,outdoor,activewear,S,red,3149.37,2653.974099
1081,mekongfit rp-27,outdoor,activewear,M,black,2782.7306557377046,2487.204660098361
1082,mekongfit rp-28,outdoor,activewear,L,orange,2782.7306557377046,2043.915666639344
1083,mekongfit rp-29,outdoor,activewear,XL,blue,14.6545400126499,8.117653156054045
1084,mekongfit rp-30,outdoor,activewear,S,white,22.12626746115412,12.439630765339205
1085,mekongfit rp-31,outdoor,activewear,M,purple,1139.5005960656706,895.8753686268303
1086,mekongfit rp-32,outdoor,activewear,L,green,1139.5005960656706,846.3070926979735
1087,mekongfit rp-33,outdoor,activewear,XL,silver,3432.87,2542.726809
1088,mekongfit rp-34,outdoor,activewear,S,pink,3432.87,2650.17564
1089,mekongfit rp-35,outdoor,activewear,M,yellow,4610.969999999999,2548.022022
1090,mekongfit rp-36,outdoor,activewear,L,red,4610.969999999999,4380.4215
1091,mekongfit rp-37,outdoor,activewear,XL,black,2116.288125,1165.228241625
1092,mekongfit rp-38,outdoor,activewear,S,orange,2116.288125,1846.673017875
1093,mekongfit rp-39,outdoor,activewear,M,blue,711.0279925650557,525.0230697100371
1094,mekongfit rp-40,outdoor,activewear,L,white,711.0279925650557,608.2133448401487
1095,mekongfit rp-41,outdoor,activewear,XL,purple,1480.6935294117643,1383.1158258235296
1096,mekongfit rp-42,outdoor,activewear,S,green,1480.6935294117643,873.7572517058823
1097,mekongfit rp-43,outdoor,activewear,M,silver,3724.014215938303,3064.118896874036
1098,mekongfit rp-44,outdoor,activewear,L,pink,3724.014215938303,3151.633230948586
1099,mekongfit rp-45,outdoor,activewear,XL,yellow,497.07,249.280605
1100,mekongfit rp-46,outdoor,activewear,S,red,497.07,346.308669
1101,mekongfit rp-47,outdoor,activewear,M,black,2676.87,1384.7448510000002
1102,mekongfit rp-48,outdoor,activewear,L,orange,2676.87,2543.0265
1103,mekongfit rp-49,outdoor,activewear,XL,blue,1792.7023572474377,1145.8953467525623
1104,mekongfit rp-50,outdoor,activewear,S,white,1792.7023572474377,1703.0672393850657
1105,mekongfit rp-51,outdoor,activewear,M,purple,3028.62,2877.189
1106,mekongfit rp-52,outdoor,activewear,L,green,3028.62,2278.430826
1107,mekongfit rp-53,outdoor,activewear,XL,silver,1920.87,1824.8265
1108,mekongfit rp-54,outdoor,activewear,S,pink,1920.87,1074.1505039999995
1109,mekongfit rp-55,outdoor,activewear,M,yellow,2555.2866666666664,2320.7113506666665
1110,mekongfit rp-56,outdoor,activewear,L,red,2555.2866666666664,2427.522333333333
1111,mekongfit rp-57,outdoor,activewear,XL,black,1422.8740268456374,1286.2781202684564
1112,mekongfit rp-58,outdoor,activewear,S,orange,1422.8740268456374,1014.2246063355705
1732,saigoncore rp-01,outdoor,activewear,S,orange,5354.37,5086.6515
1733,saigoncore rp-02,outdoor,activewear,M,blue,5354.37,3965.446422
1734,saigoncore rp-03,outdoor,activewear,L,white,5398.47,3692.013633000001
1735,saigoncore rp-04,outdoor,activewear,XL,purple,5398.47,3275.791596
1736,saigoncore rp-05,outdoor,activewear,S,green,15.66898422864841,9.326491269994955
1737,saigoncore rp-06,outdoor,activewear,M,silver,28.77176736143489,18.51139552368607
1738,saigoncore rp-07,outdoor,activewear,L,pink,33.36032606841429,19.40288641268228
1739,saigoncore rp-08,outdoor,activewear,XL,yellow,64.75266933041797,38.898448915717616
1740,saigoncore rp-09,outdoor,activewear,S,red,5414.745,3403.1672325
1741,saigoncore rp-10,outdoor,activewear,M,black,5414.745,5144.00775
1742,saigoncore rp-11,outdoor,activewear,L,orange,3464.37,2540.422521
1743,saigoncore rp-12,outdoor,activewear,XL,blue,3464.37,3142.18359
1744,saigoncore rp-13,outdoor,activewear,S,white,5217.507931034483,4956.632534482758
1745,saigoncore rp-14,outdoor,activewear,M,purple,5217.507931034483,3797.3022722068968
1926,urbanvn rp-01,outdoor,activewear,L,green,1137.8602807775376,1058.4376331792655
1927,urbanvn rp-02,outdoor,activewear,XL,silver,1137.8602807775376,1080.9672667386606
1928,urbanvn rp-03,outdoor,activewear,S,pink,37.741902504944775,20.9149502570328
1929,urbanvn rp-04,outdoor,activewear,M,yellow,30.336748167908752,17.135236525350653
1930,urbanvn rp-05,outdoor,activewear,L,red,46.14378269969036,29.931765084707884
1931,urbanvn rp-06,outdoor,activewear,XL,black,13.67467902538131,8.840842303475455
1932,urbanvn rp-07,outdoor,activewear,S,orange,5291.37,2847.286197
1933,urbanvn rp-08,outdoor,activewear,M,blue,5291.37,3064.232367
1934,urbanvn rp-09,outdoor,activewear,L,white,1609.9115094339622,1337.8364643396226
1935,urbanvn rp-10,outdoor,activewear,XL,purple,1609.9115094339622,1048.696357245283
1936,urbanvn rp-11,outdoor,activewear,S,green,3441.0957085020245,2500.644251368421
1937,urbanvn rp-12,outdoor,activewear,M,silver,3441.0957085020245,3269.040923076924
1938,urbanvn rp-13,outdoor,activewear,L,pink,3527.37,3268.4610419999995
1939,urbanvn rp-14,outdoor,activewear,XL,yellow,3527.37,1932.99876
1940,urbanvn rp-15,outdoor,activewear,S,red,2011.3572611464965,1582.334757343949
1941,urbanvn rp-16,outdoor,activewear,M,black,2011.3572611464965,1626.1823456369425
1942,urbanvn rp-17,outdoor,activewear,L,orange,1481.996824817518,1407.896983576642
1943,urbanvn rp-18,outdoor,activewear,XL,blue,1481.996824817518,1063.7773208540143
1944,urbanvn rp-19,outdoor,activewear,S,white,36.38824646707872,20.031511281271698
1945,urbanvn rp-20,outdoor,activewear,M,purple,45.07582526163278,29.08207406606809
1946,urbanvn rp-21,outdoor,activewear,L,green,3369.87,2625.465717
1947,urbanvn rp-22,outdoor,activewear,XL,silver,3369.87,2821.255164
1948,urbanvn rp-23,outdoor,activewear,S,pink,3728.773125,2971.086426
1949,urbanvn rp-24,outdoor,activewear,M,yellow,3728.773125,2876.7484659375
1950,urbanvn rp-25,outdoor,activewear,L,red,4031.37,3108.589407
1951,urbanvn rp-26,outdoor,activewear,XL,black,4031.37,3130.3588049999994
1952,urbanvn rp-27,outdoor,activewear,S,orange,18.33048464860911,11.253304377609716
1953,urbanvn rp-28,outdoor,activewear,M,blue,52.32643105341463,33.32104375919796
1954,urbanvn rp-29,outdoor,activewear,L,white,37.91696218405503,22.57856459219544
1955,urbanvn rp-30,outdoor,activewear,XL,purple,28.047088630409924,16.87199549783042
1956,urbanvn rp-31,outdoor,activewear,S,green,42.65364555812609,25.544613933627417
1957,urbanvn rp-32,outdoor,activewear,M,silver,82.12784702062984,50.64712843407366
1958,urbanvn rp-33,outdoor,activewear,L,pink,944.37,860.226633
1959,urbanvn rp-34,outdoor,activewear,XL,yellow,944.37,782.221671
1960,urbanvn rp-35,outdoor,activewear,S,red,1177.47,615.8168099999999
1961,urbanvn rp-36,outdoor,activewear,M,black,1177.47,861.9080399999999
1962,urbanvn rp-37,outdoor,activewear,L,orange,1794.87,1680.5367809999998
1963,urbanvn rp-38,outdoor,activewear,XL,blue,1794.87,1050.357924
1964,urbanvn rp-39,outdoor,activewear,S,white,1070.37,1016.8515
1965,urbanvn rp-40,outdoor,activewear,M,purple,1070.37,1016.8515
1966,urbanvn rp-41,outdoor,activewear,L,green,2939.728361774744,1892.009173638225
1967,urbanvn rp-42,outdoor,activewear,XL,silver,2939.728361774744,2792.7419436860064
1968,urbanvn rp-43,outdoor,activewear,S,pink,2865.87,2722.5765
1969,urbanvn rp-44,outdoor,activewear,M,yellow,2865.87,2094.664383
1970,urbanvn rp-45,outdoor,activewear,L,red,35.61427362498996,20.085208293640928
1971,urbanvn rp-46,outdoor,activewear,XL,black,36.57219435209544,20.22432688907785
1972,urbanvn rp-47,outdoor,activewear,S,orange,27.55697391384372,16.004897389386034
1973,urbanvn rp-48,outdoor,activewear,M,blue,23.57206329652493,14.625712767395886
1974,urbanvn rp-49,outdoor,activewear,L,white,692.3085964912281,657.6931666666666
1975,urbanvn rp-50,outdoor,activewear,XL,purple,692.3085964912281,657.6931666666666
1976,urbanvn rp-51,outdoor,activewear,S,green,46.16095572582198,26.320300475857263
1977,urbanvn rp-52,outdoor,activewear,M,silver,23.513305904967385,14.515780528841598
1978,urbanvn rp-53,outdoor,activewear,L,pink,3185.1557142857146,1873.827106714286
1979,urbanvn rp-54,outdoor,activewear,XL,yellow,3185.1557142857146,1959.826311
1980,urbanvn rp-55,outdoor,activewear,S,red,2026.0782152974505,1593.3079085099146
1981,urbanvn rp-56,outdoor,activewear,M,black,2026.0782152974505,1031.0712037648725
2108,phoenixwear rp-01,outdoor,activewear,S,pink,34.07713034376433,22.047603610788848
2109,phoenixwear rp-02,outdoor,activewear,M,yellow,27.356031132735204,15.302692213456506
1309,vietmode rp-01,outdoor,activewear,M,yellow,3195.99,3036.1905
1310,vietmode rp-02,outdoor,activewear,L,red,3195.99,1813.724325
1311,vietmode rp-03,outdoor,activewear,XL,black,40.108646331063575,24.75747153022655
1312,vietmode rp-04,outdoor,activewear,S,orange,37.84371220778986,22.49335727343501
1313,vietmode rp-05,outdoor,activewear,M,blue,3630.634736842105,2266.968329684211
1314,vietmode rp-06,outdoor,activewear,L,white,3630.634736842105,3449.103
1315,vietmode rp-07,outdoor,activewear,XL,purple,4409.278125,2546.799045
1316,vietmode rp-08,outdoor,activewear,S,green,4409.278125,4104.156078749999
1317,vietmode rp-09,outdoor,activewear,M,silver,3944.035454545454,3586.7058423636363
1318,vietmode rp-10,outdoor,activewear,L,pink,3944.035454545454,2028.0230307272727
1319,vietmode rp-11,outdoor,activewear,XL,yellow,4481.563026315789,2574.2098023157896
1320,vietmode rp-12,outdoor,activewear,S,red,4481.563026315789,4257.484874999999
1321,vietmode rp-13,outdoor,activewear,M,black,50.1498727844164,31.936152393009856
1322,vietmode rp-14,outdoor,activewear,L,orange,27.004227841229177,15.330704640302349
1323,vietmode rp-15,outdoor,activewear,XL,blue,29.72683062013232,18.408714277566283
1324,vietmode rp-16,outdoor,activewear,S,white,22.38731522105933,14.189338489676803
1325,vietmode rp-17,outdoor,activewear,M,purple,4781.390943396226,2627.852462490566
1326,vietmode rp-18,outdoor,activewear,L,green,4781.390943396226,4542.321396226414
1327,vietmode rp-19,outdoor,activewear,XL,silver,27.72356284902519,17.86676673513095
1328,vietmode rp-20,outdoor,activewear,S,pink,38.51008662414959,23.81174171880364
1329,vietmode rp-21,outdoor,activewear,M,yellow,1652.259512195122,1569.6465365853658
1330,vietmode rp-22,outdoor,activewear,L,red,1652.259512195122,846.6177740487806
1331,vietmode rp-23,outdoor,activewear,XL,black,5140.902162162162,4883.857054054054
1332,vietmode rp-24,outdoor,activewear,S,orange,5140.902162162162,2764.7771828108107
1333,vietmode rp-25,outdoor,activewear,M,blue,44.82631909216676,26.88312696229316
1334,vietmode rp-26,outdoor,activewear,L,white,22.899930378810343,14.009827586880482
1335,vietmode rp-27,outdoor,activewear,XL,purple,4912.74,3845.692872
1336,vietmode rp-28,outdoor,activewear,S,green,4912.74,4197.93633
1337,vietmode rp-29,outdoor,activewear,M,silver,46.891778803111855,29.86492837502126
1338,vietmode rp-30,outdoor,activewear,L,pink,56.95463897308756,34.574938646632106
1339,vietmode rp-31,outdoor,activewear,XL,yellow,2933.641534090909,1483.5425237897728
1340,vietmode rp-32,outdoor,activewear,S,red,2933.641534090909,2571.336804630682
1341,vietmode rp-33,outdoor,activewear,M,black,3970.807826086957,3772.2674347826087
1342,vietmode rp-34,outdoor,activewear,L,orange,3970.807826086957,3772.2674347826087
1343,vietmode rp-35,outdoor,activewear,XL,blue,3883.172432432432,3069.2594905945944
1344,vietmode rp-36,outdoor,activewear,S,white,3883.172432432432,2469.309349783784
1345,vietmode rp-37,outdoor,activewear,M,purple,3778.74,2908.874052
1346,vietmode rp-38,outdoor,activewear,L,green,3778.74,3499.868988
1347,vietmode rp-39,outdoor,activewear,XL,silver,3892.450866141732,3697.828322834645
1348,vietmode rp-40,outdoor,activewear,S,pink,3892.450866141732,3079.707125291339
1349,vietmode rp-41,outdoor,activewear,M,yellow,4740.946657458563,4172.507153229281
1350,vietmode rp-42,outdoor,activewear,L,red,4740.946657458563,4503.8993245856345
1351,vietmode rp-43,outdoor,activewear,XL,black,3944.34,3610.254402
1352,vietmode rp-44,outdoor,activewear,S,orange,3944.34,3006.770382
